Pitch,Intensity,Duration,Spectral_Centroid,Spectral_Bandwidth
28.982979,0.019257441,4.132125,1710.0669080162854,2065.1331546487654
38.881035,0.07730905,6.148125,2464.7946061013117,1548.036967450441
15.993523,0.09258842,5.668125,2137.8331639828584,2014.501329118028
63.273037,0.07651246,4.228125,2256.074608109756,1620.9180047234474
22.27684,0.11170006,5.188125,2747.376705447109,2629.292043546433
61.28599,0.005322663,2.620125,2500.020055248438,2061.986285804015
42.77409,0.09689731,2.260125,1695.5806146633672,1557.7095444446281
13.982301,0.012709488,3.388125,1897.3670190419589,1530.281519350519
18.669178,0.036145158,6.980125,2473.4197276070645,2413.4069105711715
24.527138,0.036321808,7.060125,2191.0975324668952,2308.8236339055056
13.8834715,0.031186733,10.108125,1639.5998976081423,1806.3172209120505
13.986339,0.061640564,4.588125,1535.9927022813959,1452.8635855118052
19.787268,0.03128888,6.268125,2029.3237817228385,1958.9736228548136
39.762447,0.014025301,4.228125,1941.8453103718646,1731.8168623017232
15.710631,0.031016737,4.108125,1860.3384383675257,1730.7717953093818
9.350804,0.037342433,2.908125,1556.307708527898,1660.816561307513
71.15936,0.046809882,3.460125,3123.76641393113,2468.8836412987457
12.483438,0.08124276,7.180125,2249.062812708527,2241.7119623405756
18.5056,0.04477801,3.724125,2803.333020164111,2379.5889056517153
82.52416,0.05212169,2.740125,2616.7886862968394,1948.5914886974765
57.054333,0.01712529,2.932125,2626.4592824400306,2340.031321858875
15.741069,0.010663244,4.540125,2380.7128755255426,2159.4597388586553
30.168573,0.030308226,5.804125,2115.3564837584063,2026.3785571999217
56.540073,0.011063162,4.228125,2402.391591738537,2149.6461424242007
40.794643,0.011339898,5.188125,2542.59206148955,2322.7202560243013
31.589323,0.01827011,4.156125,1849.5781364632853,2151.102955999845
27.650005,0.043304466,2.380125,1931.6037435292535,1789.814605322221
47.303032,0.072601736,5.524125,2255.7779794568305,1964.3488690351555
73.72858,0.014967856,1.708125,2289.9074464515534,1698.6619836377142
28.594215,0.011447696,3.148125,1641.4095922693575,1647.0771311992542
41.388573,0.019140672,4.708125,3124.1206692402684,2564.9298677649526
4.359824,0.019712916,2.548125,1352.0453106974553,1115.6931902607882
94.37758,0.022238852,4.732125,3360.6399136092386,2136.301700933142
33.864445,0.042035148,2.956125,1908.36081218065,1387.5019455579045
17.764015,0.012085713,3.748125,2134.0117986106065,1817.7752804738782
76.62894,0.01538433,4.468125,2734.6602170217798,2026.918321078805
43.74625,0.049581677,6.892125,1969.5581172168768,1606.9052556315442
36.929016,0.012359222,4.540125,2342.6507480155365,2039.3563080824388
17.641815,0.07253683,9.268125,1707.2043354714028,1451.148558013137
16.724731,0.0075643826,4.564125,1827.9771828894804,1543.110939989926
24.433638,0.11085008,4.396125,3193.049106806324,2579.7094807711082
40.678425,0.013252902,3.604125,2122.888674580065,1718.5469546548968
9.247329,0.00080329436,7.588125,3090.116085447959,2738.7417761832617
74.44455,0.010946992,3.508125,2337.8246874828997,1976.787245873974
17.772097,0.024297936,3.028125,1877.2938977378315,1776.6122690068664
54.79213,0.00980019,4.732125,3288.3583402798827,2515.4511138851053
14.128165,0.048802175,5.060125,2092.7744959506467,2281.7972815494304
13.415742,0.05434049,3.268125,2800.812190303088,2411.848478698217
10.7469425,0.035042025,7.220125,2627.712663108585,2323.4257289109455
52.058064,0.037587065,2.860125,2147.799719986845,1998.8800992156716
56.224953,0.03285036,4.420125,2868.5065528561286,1662.6802360399458
37.123653,0.054455504,2.308125,3377.812604913856,3055.3132269710354
49.465275,0.016742315,4.252125,2307.4808619121613,2244.532962357779
39.336792,0.1334698,2.548125,1653.153834521937,1482.5189736863897
28.998873,0.13082224,10.468125,1673.5682875584116,1323.3795933322451
22.304104,0.049078543,3.028125,1574.5577390577216,1558.7575208480139
63.131405,0.01683498,4.604125,3706.622498099652,2679.650397723109
16.099419,0.052309424,1.828125,1510.496599914009,1851.6618678800135
17.659054,0.0033795822,8.980125,2202.7823746410604,2146.249852343821
23.594654,0.13506564,2.788125,2094.72995350647,1918.8365248514906
82.11515,0.045880537,7.300125,2601.2745073002397,1978.1403071357552
37.987053,0.04949163,6.460125,2575.493322598624,2264.5143185641846
32.50639,0.05911574,3.340125,2057.1433646997484,1988.7810016752837
11.800298,0.081325576,1.828125,2128.232112365379,1782.2562246928953
23.04484,0.018924212,5.068125,2593.318904035008,2237.81050709709
32.4788,0.063927785,4.060125,2505.536636943652,1776.8302283241803
21.965279,0.0044669365,10.276125,1651.5040611778938,1619.9390587550336
49.837967,0.018309942,4.588125,3203.3165519720146,2004.0902997234723
51.616714,0.08102589,3.628125,2322.861294196363,1832.7858273988852
45.631386,0.086730465,3.820125,2109.5866835769384,1564.7471475332761
27.659056,0.024301881,5.260125,1716.458275860402,1406.494636375994
39.658573,0.016968302,4.420125,2201.3519942411604,1878.4765298065013
34.824284,0.03314878,2.620125,2139.953524417505,2044.8555837697443
15.186596,0.028843015,5.572125,1598.9314553669803,1241.9555436641062
24.200026,0.0838719,2.884125,1846.6717115853496,1540.3730393073488
71.60999,0.0015881986,2.908125,2472.4398015841375,2090.951659556351
62.79595,0.08816306,4.180125,2730.2971561326494,2004.8214502523492
9.342552,0.12955128,2.428125,972.0291146768525,1029.9157043725907
61.73262,0.08310419,3.148125,3057.3650258770467,1729.6958754984817
32.782524,0.018543247,6.412125,1809.9055390118926,1426.3628021789896
64.392876,0.016572086,4.636125,1975.1141310176672,1849.7730374526093
28.943686,0.026048403,3.052125,2485.0170002522423,2368.0696757137703
15.282219,0.020787729,5.932125,1445.0820028011744,1688.2791835218015
54.635178,0.050097406,5.308125,2083.9650117053993,1715.7410904201956
69.96754,0.07071605,9.628125,2221.078889226322,1523.6359441606587
12.387924,0.027377695,5.068125,1385.0974995244585,1499.540558909503
19.438189,0.02530496,4.204125,1629.222481036247,1339.1064128927908
21.207203,0.031014083,5.452125,2976.012350052685,2141.560930117071
40.522198,0.044256378,3.964125,2551.997293961473,2300.2946977649744
45.46629,0.019561602,4.948125,2014.8447158678346,1528.966596168461
16.830976,0.0109583195,5.860125,1938.0919730596718,2059.2655738825842
17.028337,0.021409072,4.108125,1437.8914297032209,1356.3835340698479
31.762712,0.02818446,5.804125,1795.7191643065494,1961.297192122601
17.661758,0.04592499,2.212125,1617.377944985946,1978.2469333159515
33.325684,0.024831267,2.188125,2520.4119598944235,2372.278333894844
25.367228,0.05355694,1.948125,2218.802986595579,1614.7315926176332
35.77521,0.022813639,15.028125,2147.6568030798953,2489.6844544593228
28.365213,0.012707411,4.108125,2250.4928776601014,2039.579287463721
11.576383,0.10305936,2.692125,2073.505979989999,2082.9816770926805
93.42257,0.024269104,3.820125,3350.164261742591,2415.3952009884492
30.415182,0.07861273,5.836125,1667.6806483192856,1565.2735764270237
10.747634,0.031415377,4.844125,2351.926199439376,2231.38284423179
28.367674,0.0040976023,1.852125,2250.850093560819,2244.0701784226862
12.659791,0.046297956,3.220125,2018.2686961449351,1949.1682260405137
26.650919,0.034892716,5.188125,2717.1532416090477,2610.7412677987522
4.7877655,0.053689808,1.780125,1542.6428202662044,2041.8281605767042
20.95471,0.054155655,7.948125,1561.470832074125,1679.3877171190095
22.237003,0.06480636,4.420125,2315.228838511693,2158.5938336753857
12.564755,0.016458198,3.700125,2997.8198970722183,2729.987812797035
21.857582,0.046493735,3.580125,2376.1760747555436,2087.116124848839
48.14817,0.016991353,4.132125,2016.142060388552,1494.0710018504199
24.41997,0.06331585,3.220125,3234.341327023502,2832.2140693948536
35.616108,0.05144993,5.404125,2331.5870246825525,2175.12109081473
58.005028,0.06341061,2.140125,2043.4286363882677,1616.5071537128363
45.89278,0.06463171,2.668125,1936.9531358323188,1510.916309444584
29.252064,0.0051125055,4.588125,2008.0117942937206,1632.33407933844
32.798275,0.03187928,3.484125,1953.3448577731265,1808.306888678282
28.451975,0.017153997,3.676125,2327.2973830521883,2172.4924737782276
35.131905,0.0062852465,5.068125,1831.2690432501636,1311.326220424162
45.010258,0.020786144,3.980125,3111.4384828980546,2666.1244137646204
34.462143,0.010434229,2.620125,1529.2074601106676,1490.1869213243317
28.583319,0.05834631,4.348125,2023.3109783633938,1647.3787228866533
23.564817,0.029608967,4.132125,2242.2425340552545,2252.6951559266895
18.042402,0.063344635,3.460125,2233.4040404109387,1791.2436134645848
37.958553,0.08176426,5.668125,2126.0562620897413,1750.1169563517292
23.808033,0.018598527,2.860125,1649.154003561248,1929.2063702868415
7.11384,0.023984784,6.212125,1831.2448735300056,2162.5353033527435
26.406391,0.010853444,8.428125,2156.5167190002876,1908.771803125854
24.207033,0.015001627,7.444125,2273.8434821601363,2116.4923099118814
34.155964,0.0020147583,3.316125,3820.543319262749,2993.862270212104
43.319897,0.06577036,3.340125,3072.312431118979,2676.0711953878613
19.770733,0.002490618,3.700125,1765.2893866486884,1690.28357203977
29.80726,0.09900977,5.476125,2383.5468021808656,2262.295175943078
11.1187725,0.03586924,4.876125,2773.380476951158,2589.416533486837
52.84665,0.02215295,3.004125,2910.9583885047523,2274.572460469281
23.77157,0.03632815,3.908125,2569.02895169802,2371.2203957381475
59.40344,0.008032021,4.420125,3171.0908780344603,2088.9541396171644
51.605366,0.017042171,5.740125,2642.2482248683104,2089.9504450681147
3.3116667,0.00734871,3.196125,1339.677097709725,1795.9728214365643
33.233093,0.008249651,4.108125,2179.388058666644,1964.5019354696115
43.40776,0.037546158,5.572125,2158.7542886782094,2109.6564427030967
21.121126,0.017977098,4.132125,2203.083320263795,2377.2112869963858
14.209546,0.102084756,5.212125,2357.8869558153397,2265.557773358025
6.845874,0.062906,4.780125,1608.630857349427,1989.263051222326
42.12804,0.004022768,3.868125,2079.6506018704404,1965.0776718073573
8.022593,0.025282236,3.892125,2615.3811863785954,2315.7592726369485
14.79035,0.008449863,1.804125,2011.2426140199775,2219.3450316654876
50.245724,0.03422896,3.500125,2439.816903479455,2200.240981090044
27.51909,0.075257204,3.460125,2302.29225192039,1904.816640184094
68.098145,0.001500372,3.124125,2747.4564310876362,2234.392302928456
44.520206,0.07209329,3.148125,3065.4364390337805,2197.472427382799
48.182987,0.015929135,4.228125,1930.4510415877187,1670.7754050293697
35.70822,0.070265464,6.508125,1844.1583563510592,1752.749534861007
71.97786,0.004694715,4.588125,3110.0007990993245,2058.750045837965
30.96963,0.006149646,3.100125,3102.407330775738,2841.4553111696255
21.230032,0.043406352,3.436125,1949.0930566477423,1985.4745452100274
11.644687,0.04205467,2.980125,1474.0169921355741,1519.6308313476397
35.68119,0.00713751,3.916125,2293.273581315166,2258.2786459044883
48.48699,0.008957067,2.260125,2534.6170829529,2318.1365535277023
7.3341093,0.041330334,2.716125,946.4273051691225,1162.5499856633883
20.70764,0.021864943,5.668125,3474.198001546696,2730.6616958346963
40.80661,0.05311818,6.268125,2078.8565331785885,1948.1387357991603
3.8105166,0.03191472,2.548125,1684.7602337675069,2032.6844620658767
28.046131,0.03152915,4.996125,1973.7958802581793,1541.2066342119854
17.72169,0.030131945,4.228125,2475.45362140133,2530.41323114325
10.754769,0.048116002,3.092125,1709.400245011444,2233.268515375195
26.078657,0.07720304,3.628125,2044.7505421226167,1674.7262335341197
22.412369,0.08663472,2.860125,2621.3842211888777,2168.9385306227914
32.277195,0.02634321,4.540125,2471.9136924596787,2107.672700839537
96.23857,0.014095066,10.388125,3923.780703229237,2863.7163043540363
47.115135,0.011131552,4.660125,2957.964112136215,2377.6761931013507
13.24331,0.099159926,17.620125,2116.7740616263236,2530.891352876989
102.54833,0.027255433,4.948125,3010.653646722109,2087.8493740189156
28.254074,0.09387741,3.628125,1759.9725087943195,1332.9683896942188
36.133457,0.1709432,4.372125,1350.2693728563079,1235.1326671019763
20.419918,0.062303748,6.676125,2431.8510753741994,2160.299308457458
52.782715,0.053880457,2.620125,2149.508178882147,1777.9105825110546
23.267595,0.052984573,3.316125,1740.649991981419,1899.8032513989756
47.122776,0.045425504,6.988125,2886.3696118518974,2121.3908300969147
20.116034,0.044884887,3.868125,1566.608595496764,1317.3913921276344
34.3529,0.02606229,5.908125,1747.5132884980326,1495.5402503872317
71.53391,0.02098099,3.508125,3151.9345024907607,2409.802432892229
18.837921,0.11585025,5.284125,1819.428129298645,1769.9894410832646
24.869295,0.07975027,3.820125,1818.4957243052368,1485.928290061393
27.291248,0.03234,5.380125,2373.865045879614,2466.9752197003077
52.14743,0.07554811,3.748125,1621.0062365941685,1161.7438082182823
21.071306,0.12819102,6.268125,2827.2943740898922,2576.0419154405927
33.833355,0.03259729,5.620125,2805.4242862424976,2577.9035879711328
13.191166,0.018021991,5.908125,1854.559255318925,2069.383243289472
19.341278,0.035531092,2.548125,1540.350249589546,1507.777593475456
15.503406,0.04193949,7.300125,2012.4790351933873,1989.7076103050147
14.854239,0.0636327,5.740125,1680.3812797838068,1573.4313384922348
29.389582,0.011124329,3.748125,2816.6134392061504,2310.27493944429
6.8223214,0.021067185,6.940125,1299.5446516799313,1632.2453167408437
11.863984,0.058345824,6.052125,2354.8868591406044,2527.8360563239057
62.58114,0.0021680072,5.404125,3446.068841292694,2618.221121723222
29.854038,0.034971576,4.196125,1992.9891387587713,2132.2395096317073
16.729975,0.014308982,7.876125,3062.9757189509155,2173.064034513101
33.100033,0.03377273,4.268125,2034.5126553825237,2138.6067671006085
26.495646,0.08860041,4.108125,2895.8497556297134,2322.1178970229284
28.899616,0.03761746,3.892125,3521.7350364132435,2770.5297242507686
26.757046,0.07060799,6.148125,2275.020325437209,2127.836340344773
24.349966,0.11210975,4.780125,1311.68979366674,1608.5319036540363
39.522488,0.034943093,2.732125,2543.693328199645,2295.157931454698
22.975302,0.07840113,1.588125,3274.185118907722,2193.5096196639256
74.66526,0.022985242,5.620125,2475.454813170041,1810.734280155832
71.22586,0.039912723,3.268125,2611.9476753248946,2226.6187385922126
28.242657,0.0125857005,3.844125,2271.301042698136,2222.010496344525
33.787994,0.06294526,3.340125,1699.1347037584246,1789.4635348859097
79.091835,0.055140555,3.628125,2825.5832965168865,2311.602550431412
13.365974,0.16061535,2.372125,1747.2614288205168,2029.4603033511596
17.722483,0.020281885,1.276125,3243.1394412524523,2850.773424045149
34.126266,0.05405365,4.996125,2698.8871135838967,2356.9066855907395
28.511204,0.011720874,3.244125,2670.5947176598165,2203.085388367758
36.35414,0.033671144,3.628125,2234.086308505876,1650.5602865433134
45.12927,0.08324873,2.308125,3322.646430477947,1778.4671352122825
16.927402,0.048690654,3.148125,1886.5485736307774,1868.9901676560596
22.600317,0.023281472,6.748125,2034.2211392819618,2243.7942215814314
29.420765,0.03330721,2.404125,2013.1724909328886,1955.493921706361
28.413301,0.042933404,4.492125,1444.3096838637516,1618.3042846184312
13.864849,0.005931071,5.476125,2262.6383143753565,2489.719270250186
33.188396,0.04681856,2.980125,1595.7781845654547,1309.0443938821636
29.09732,0.0033262887,1.972125,3121.476459584226,2532.6836787955026
51.28804,0.07360912,2.068125,2709.084194970304,1988.4395927138332
57.973583,0.03258987,3.604125,2350.7032339035804,1884.5255792894682
13.879682,0.017562415,7.756125,1934.173175367787,2151.4010150182003
76.25989,0.008952374,5.284125,3043.0148317037556,2434.7047130440487
26.186892,0.008507587,5.500125,2541.7467932190134,2382.8488142142082
30.455357,0.110221855,5.260125,1955.754666321141,1513.8817018597929
6.8628798,0.0111502865,3.604125,1762.3522470726427,2067.894386873113
30.255493,0.032388996,1.948125,2060.7308448765507,1986.32681914166
31.317726,0.011523864,2.668125,2043.1435273977972,2317.4712150744963
20.94748,0.04987707,4.396125,2777.662000640117,2478.9545890879003
18.266962,0.04007769,5.668125,2534.809266226447,2638.3964843271315
6.3741546,0.11898073,7.708125,1029.8233479871205,1252.6394723160852
27.10301,0.08078771,3.148125,1672.8394333401825,1625.0133801264942
57.00617,0.026565837,2.500125,2254.4916278514943,2109.446872871019
34.295635,0.013160185,3.772125,1856.762736262013,1645.8659420682272
38.05045,0.01975978,4.876125,1979.437155416701,1914.4644569157174
19.426773,0.009177122,4.996125,2281.131223298003,1776.2116355237
23.503735,0.12779203,4.948125,1585.3696635125884,1418.9972674111432
52.16866,0.056865327,5.188125,2245.1993005032396,1986.8400731451552
13.067958,0.005013832,5.548125,1469.1224429927452,1463.9750395495612
18.29839,0.058463715,4.996125,1195.0904834710802,1172.789365071586
45.300827,0.057735782,6.748125,2422.3224444984908,2166.3352767949136
17.3489,0.019370094,3.508125,3000.88309689751,2577.049814539391
87.19757,0.0036970787,3.436125,3542.5251765031985,2593.7407386767286
25.253292,0.07099385,4.660125,2071.9903501844524,2134.022637144639
13.809353,0.01677432,6.580125,2252.6822026726336,2314.7863368152093
